"","seed","auth_type","model_type","(Intercept)","fieldNeuro","fieldNeurology","gendermale","affil_lmicTrue","document_typeReview"
"400",67,"la","rate",-2.92494035917954,0.179392797803382,-0.0695793715696652,-0.0385208443592625,-0.25845313645494,-0.146944540399089
"401",67,"la","count",0.74628821420116,0.181994253205973,-0.0320100099887219,-0.0253149072977903,-0.261606362942222,-0.12756165881415
"402",67,"la","papers",3.72077853968334,-0.113951557612207,0.0721595751322924,0.245908147584316,0.0126608539018383,-0.0124215201391132
"403",68,"fa","rate",-3.62963563120675,0.101314211537533,-0.153616424841954,-0.0205574889029858,-0.1318896683497,-0.0670510728708687
"404",68,"fa","count",0.0538240958990683,0.139333377497257,-0.109725308994835,-0.0080576983215742,-0.126335701664566,-0.0539290029120563
"405",68,"fa","papers",2.29714453842488,-0.189603243287885,0.0255153244079901,0.23863022753943,0.0716686275321696,0.159283491319665
"406",68,"la","rate",-2.93502121585794,0.191993343013221,-0.0707314966989146,-0.0341336754736276,-0.25799976343213,-0.147017771710337
"407",68,"la","count",0.73154534890861,0.198348704983685,-0.0230698016128547,-0.020199893789109,-0.254303488568366,-0.133858619662002
"408",68,"la","papers",3.72155065987391,-0.121278775925169,0.0627964884458711,0.250615488874729,0.00975094756527917,-0.00945527804590655
"409",69,"fa","rate",-3.62709816805928,0.0903455982356216,-0.154459864903929,-0.0196674672416796,-0.131003184043694,-0.0607668439290241
"410",69,"fa","count",0.0542294885690843,0.133044007025129,-0.111132446181811,-0.0101663354339621,-0.117967521120386,-0.0448911587859712
"411",69,"fa","papers",2.29346207766225,-0.183774832948529,0.0253929022410573,0.242119135020614,0.0672524965310295,0.156396657200619
"412",69,"la","rate",-2.90780358210835,0.179062845240675,-0.0601915502744148,-0.0544101599460449,-0.249153959580383,-0.167302652650729
"413",69,"la","count",0.756645250666604,0.183202468120588,-0.0215877528483573,-0.0359811549533935,-0.23756198854708,-0.153322017407532
"414",69,"la","papers",3.71440012637388,-0.111060969479079,0.0740052785615352,0.251892153895127,0.00833150592246005,-0.0067384089995336
"415",70,"fa","rate",-3.62403951138747,0.099186621721647,-0.145346366310678,-0.026417500628799,-0.147886645398518,-0.048664476476026
"416",70,"fa","count",0.0565095230689961,0.139653392538154,-0.101247126274877,-0.0107559801658772,-0.129960914665578,-0.0435741046783807
"417",70,"fa","papers",2.30147264220909,-0.188608858468747,0.0230126940820222,0.242555639900191,0.0605999938128323,0.150362740807033
"418",70,"la","rate",-2.92143679977805,0.187174838780683,-0.0643590557977513,-0.0437282525750534,-0.257388832637868,-0.176005910948866
"419",70,"la","count",0.754250800626814,0.182217770784666,-0.0310538039265925,-0.0339049027575759,-0.239837400844831,-0.156986794985958
"420",70,"la","papers",3.7168883536876,-0.117537392467643,0.0787953991120072,0.253686004851498,-0.0008976976604152,-0.0124476243128149
"421",71,"fa","rate",-3.62810325825499,0.100381368949847,-0.15031052162597,-0.0242645910559166,-0.141148159877786,-0.0673810138917224
"422",71,"fa","count",0.0562101224756225,0.137756958454628,-0.110986714218575,-0.00721137155192939,-0.132809611632677,-0.0585696508516817
"423",71,"fa","papers",2.29516374476174,-0.200258306608819,0.0274054377918028,0.244799718559861,0.0686965686973555,0.153514194351795
"424",71,"la","rate",-2.92706447594013,0.191068800363342,-0.0514940939352689,-0.0543737630176582,-0.253941226403698,-0.155553801072767
"425",71,"la","count",0.74787702871793,0.188856919402238,-0.0142627210761124,-0.0437581910661892,-0.24925920782626,-0.134144821240707
"426",71,"la","papers",3.71986918133838,-0.104758805138385,0.0799467923419412,0.247731223313299,-0.00131409575216014,-0.0239654075081146
"427",72,"fa","rate",-3.6265340785057,0.103534435574031,-0.146377247955501,-0.0262992396181789,-0.14622871494826,-0.0561660583307701
"428",72,"fa","count",0.0566147530849715,0.141479735617438,-0.107381816836349,-0.0128258569260305,-0.132584621482665,-0.0417896142894777
"429",72,"fa","papers",2.30045444398025,-0.189302764689282,0.0203324787990186,0.243099082631023,0.0612783347358,0.143155446992773
"430",72,"la","rate",-2.92845285260023,0.190451847911526,-0.0483264391630697,-0.0424719394596359,-0.261302257210986,-0.152364033496055
"431",72,"la","count",0.7472803406339,0.187637010752075,-0.0107410593675531,-0.0316184756314556,-0.260784171023455,-0.142960029159881
"432",72,"la","papers",3.72003850055622,-0.11499802592403,0.0614420317000202,0.252381593677223,0.00370855186295395,-0.0109927450534114
"433",73,"fa","rate",-3.62126634249078,0.101539925592976,-0.15933817008773,-0.0277354751965743,-0.136580859915214,-0.0559998685635809
"434",73,"fa","count",0.0591079188551626,0.143700360994687,-0.115414940451428,-0.0167934773736323,-0.123224654554182,-0.041928236874832
"435",73,"fa","papers",2.29917107957026,-0.188970947403926,0.0224290973301427,0.245147847946561,0.056023440248618,0.141324679122251
"436",73,"la","rate",-2.93337464101372,0.191336212102881,-0.0610993428474316,-0.0349375627052942,-0.249148470781024,-0.153561949445333
"437",73,"la","count",0.738480114871828,0.192892847783401,-0.0299329759971584,-0.0199973973712934,-0.248306065662554,-0.147425380513428
"438",73,"la","papers",3.72254258372332,-0.115266202904033,0.0658958607032218,0.249880537973777,0.0079812685143363,-0.0108619276961208
"439",74,"fa","rate",-3.61898048970873,0.100456980939834,-0.149955255906992,-0.0296209937303804,-0.131325490514691,-0.0637704621027251
"440",74,"fa","count",0.0637559156855272,0.134576476934026,-0.108332111241549,-0.0174859706249678,-0.12244184087676,-0.0477732504108208
"441",74,"fa","papers",2.2989648454936,-0.196576312158776,0.0237108762639477,0.243877079384851,0.0754823675955729,0.160490998439715
"442",74,"la","rate",-2.92054283546205,0.182767208330148,-0.0560847811639292,-0.0494823373498297,-0.245030753896493,-0.147890960106894
"443",74,"la","count",0.752132759189173,0.186503964098938,-0.0181619826544813,-0.0371912225572093,-0.238511614690723,-0.1430502884214
"444",74,"la","papers",3.72212798558518,-0.111316861440303,0.0742969041752248,0.246458853320567,0.00499804402003647,-0.0084090452072908
"445",75,"fa","rate",-3.62759128009545,0.101463214883099,-0.151546868900645,-0.0164085794246304,-0.123096518917631,-0.0803902900114064
"446",75,"fa","count",0.0523808748947623,0.140893738749901,-0.108800476218326,-0.00411497448943339,-0.113537102306329,-0.0591438532651198
"447",75,"fa","papers",2.30038740954142,-0.204829268557334,0.0217980405210093,0.246702216536048,0.0600522059674088,0.154755763361867
"448",75,"la","rate",-2.93039479372435,0.199273904729201,-0.0455887775204262,-0.0455539506533675,-0.270146001251904,-0.163963136375898
"449",75,"la","count",0.749157986172763,0.19412012881867,-0.0162409246593124,-0.0372327319568533,-0.263051800393107,-0.144695016582663
"450",75,"la","papers",3.71876667523885,-0.113919421211182,0.07113512593634,0.248827662023989,0.0126056938423868,-0.00341121854433835
"451",76,"fa","rate",-3.62892709934958,0.103283388580181,-0.149680803154393,-0.0207183323149407,-0.132897387691374,-0.0627971435756788
"452",76,"fa","count",0.0510424705688662,0.145935977649335,-0.106407421312298,-0.00571581391620866,-0.12374012168277,-0.0505842824281472
"453",76,"fa","papers",2.29787323537079,-0.193563712433305,0.0286001959652585,0.243903064708025,0.0672938591443222,0.149892294566194
"454",76,"la","rate",-2.92195789877309,0.184012344285277,-0.0521386560450509,-0.0526353470157963,-0.24188927728788,-0.169464075051437
"455",76,"la","count",0.746540458927552,0.186633616295919,-0.0101754181917907,-0.0369825250948215,-0.234985710527618,-0.154045850645422
"456",76,"la","papers",3.7222292521404,-0.12354551881595,0.0690778886344262,0.250888587000738,0.00285828753964438,-0.00872421868485364
"457",77,"fa","rate",-3.62022886125569,0.0986099144903446,-0.149967741173587,-0.0210547450027495,-0.156793577264147,-0.0761566907476675
"458",77,"fa","count",0.0613191957913022,0.141010862483646,-0.106191742214286,-0.0135251593671071,-0.13849552738957,-0.0600914652034473
"459",77,"fa","papers",2.30330495015643,-0.198686615528295,0.0255764100765483,0.243706472442473,0.0613583352688092,0.146051096161467
"460",77,"la","rate",-2.92140009933133,0.188443232009595,-0.0523422851764777,-0.0527016200270831,-0.274069707257494,-0.148649766586086
"461",77,"la","count",0.745471364122465,0.195575035449588,-0.0124194494411643,-0.0417332845268112,-0.275127254574717,-0.130221733419173
"462",77,"la","papers",3.71759770739411,-0.11521701198552,0.0735719951492285,0.252751988703432,0.00693563448847004,-0.0168536887764157
"463",78,"fa","rate",-3.6159341278735,0.0940752425349024,-0.154557856349666,-0.0319216935326182,-0.150951737916172,-0.0592672715765722
"464",78,"fa","count",0.0612547985315,0.140479701156449,-0.109470372251453,-0.0178401761021485,-0.12824666915003,-0.0456788526189943
"465",78,"fa","papers",2.30521204071623,-0.199429003601567,0.0193741719960449,0.242015729125824,0.0623835197459049,0.151414183580277
"466",78,"la","rate",-2.92141343524511,0.177326422907277,-0.0667866247703918,-0.0429189311276604,-0.228867862282719,-0.171306376894485
"467",78,"la","count",0.75404605200539,0.173849485771017,-0.0235209120948206,-0.0318852734491883,-0.226477908765264,-0.162814984638555
"468",78,"la","papers",3.72120226579008,-0.117012930760725,0.0718592879866652,0.249967818678687,0.0100663622818966,-0.0104440186126459
"469",79,"fa","rate",-3.62917779632948,0.107324907368813,-0.14857528086964,-0.0240728090616581,-0.143384877080901,-0.0641192651095431
"470",79,"fa","count",0.0542612631975298,0.151787908175704,-0.10412560360101,-0.016157400498148,-0.127515886627868,-0.0518384406011777
"471",79,"fa","papers",2.29913276489005,-0.195253641580069,0.0231988409640922,0.243410749314569,0.0688662976794108,0.147988819415037
"472",79,"la","rate",-2.93009075303073,0.179385568616208,-0.0511836997122628,-0.0424133959504714,-0.231698042841451,-0.157747923286382
"473",79,"la","count",0.744658399273936,0.179692129814231,-0.0174354342613759,-0.0284020118759897,-0.22397019438191,-0.151096778497274
"474",79,"la","papers",3.71758865935286,-0.118766691790683,0.0747835150444255,0.249637332909255,0.00850363565665963,-0.00287978587794037
"475",80,"fa","rate",-3.62299414724153,0.0919091627864641,-0.154607267692504,-0.0213446140345738,-0.140039696683113,-0.0642658825013888
"476",80,"fa","count",0.0555803250978442,0.138138952940553,-0.113848419068337,-0.006193147827157,-0.13018281200127,-0.0452089648481191
"477",80,"fa","papers",2.2975102881972,-0.190162893572581,0.028704361366233,0.24236062817703,0.0665878691792691,0.151413458716654
"478",80,"la","rate",-2.92090960035044,0.170476342575944,-0.0599959621803861,-0.0432995515040269,-0.243466453136694,-0.158728966621827
"479",80,"la","count",0.748858842064329,0.172086391357684,-0.023304804666542,-0.0284802678820141,-0.24265234645641,-0.14974097531506
"480",80,"la","papers",3.71967496333099,-0.110448887911582,0.0673893866997709,0.249330387747917,0.00334449376820525,-0.0166553051674031
"481",81,"fa","rate",-3.62802285553412,0.107711701086477,-0.154702074365677,-0.0206314418610818,-0.135821509922737,-0.0707153098895249
"482",81,"fa","count",0.0522667358383424,0.147437057518733,-0.113060349039692,-0.00659949191032644,-0.122288277712102,-0.054901232191711
"483",81,"fa","papers",2.2990327241079,-0.198144395106392,0.0202319695753917,0.245964415382691,0.0606017836139164,0.150879501928307
"484",81,"la","rate",-2.92366421047351,0.177604113529159,-0.0562994115576804,-0.0421066983074832,-0.237257464560609,-0.156730546001508
"485",81,"la","count",0.753384344383087,0.177597138986042,-0.0215696280320977,-0.0329706706527398,-0.238806332963024,-0.142357111513779
"486",81,"la","papers",3.72287800602452,-0.117846376719535,0.0712895485412613,0.253489835761693,0.00266326531344852,-0.00912593094307956
"487",82,"fa","rate",-3.62320641698657,0.0937316737543838,-0.157099011183752,-0.0239137898238073,-0.128479601441955,-0.05635727490019
"488",82,"fa","count",0.0586656983523052,0.133547326845229,-0.116241441173791,-0.0125969515890673,-0.124606227822349,-0.0401864218588303
"489",82,"fa","papers",2.30015538294476,-0.198886353584824,0.0211004338743615,0.244975375936678,0.0665214253382594,0.148173904819434
"490",82,"la","rate",-2.930584462856,0.191860239014209,-0.0473015706628891,-0.0478110032385145,-0.245262632845682,-0.167446996364311
"491",82,"la","count",0.740367318110932,0.187854058477959,-0.0124791122587872,-0.0292736914006937,-0.248236685070081,-0.155160146443637
"492",82,"la","papers",3.71861437041616,-0.117059634989199,0.0783975063132402,0.249395980906444,0.0109547820474508,-0.0119136052314884
"493",83,"fa","rate",-3.61921417727516,0.0956358155400344,-0.148967201266908,-0.0278115314122127,-0.131894995167605,-0.068415210719726
"494",83,"fa","count",0.057409968814539,0.137017237881814,-0.102002962202757,-0.0105187632956072,-0.116253310972136,-0.0546892121918286
"495",83,"fa","papers",2.29514289597291,-0.18820908135705,0.0298911187539618,0.240674225524441,0.062938811214963,0.152123022376877
"496",83,"la","rate",-2.91982559277351,0.171848400550357,-0.0620319029767812,-0.0469800046352504,-0.259066189599761,-0.161772207489136
"497",83,"la","count",0.747041747229013,0.179104383439839,-0.0268136254605599,-0.0326902624877266,-0.250458476988217,-0.139491228849179
"498",83,"la","papers",3.72143051483192,-0.11853214789568,0.0732371124988244,0.249625982834628,0.00246846232078095,-0.011846534805435
"499",84,"fa","rate",-3.62781914854684,0.102217285861378,-0.144070814276692,-0.026772559927325,-0.131785470953393,-0.0600144920609412
"500",84,"fa","count",0.0525582482644743,0.141528874180509,-0.0981876784695868,-0.0137671835930579,-0.126955104002825,-0.0438294168807267
"501",84,"fa","papers",2.29815957155209,-0.197278404498228,0.0241279221561912,0.245977482977054,0.0554038903323556,0.147232860711547
"502",84,"la","rate",-2.93015765332015,0.196142754628594,-0.0682462256086037,-0.0473363360032136,-0.243353618557593,-0.157838835148496
"503",84,"la","count",0.740195759979693,0.194363331967086,-0.0367569992440449,-0.0284151875967496,-0.243638478367944,-0.140332909037333
"504",84,"la","papers",3.71899561766616,-0.108734174271681,0.0693093737335145,0.250002711266172,0.00592072973064682,-0.00564644106846419
"505",85,"fa","rate",-3.63377725292333,0.10728189963724,-0.149362429569223,-0.0228618402835518,-0.146253732718038,-0.0581423210812567
"506",85,"fa","count",0.0448087175720738,0.152643423259514,-0.100262757036341,-0.0104035227987068,-0.132285160434643,-0.045166028851635
"507",85,"fa","papers",2.2986713698627,-0.197323525768467,0.0240702200343972,0.244073959399546,0.0777370835326235,0.147063993243147
"508",85,"la","rate",-2.92765531120592,0.195180012629307,-0.0648078926204092,-0.0506508661680348,-0.244922129366354,-0.153317694323321
"509",85,"la","count",0.747556910090503,0.189122909060482,-0.0195248159792419,-0.0393325166748232,-0.241428948002624,-0.146373017563605
"510",85,"la","papers",3.71822337884862,-0.118508006497871,0.0698012143432292,0.252764753714564,0.00851431767383073,-0.00614992856590902
"511",86,"fa","rate",-3.63054445298743,0.109808077086846,-0.143896958907127,-0.0201603964054809,-0.153918710963891,-0.0637824531419718
"512",86,"fa","count",0.0485424750056327,0.148222767151453,-0.104716844582958,-0.0051828996541024,-0.13566035592675,-0.0488022799672515
"513",86,"fa","papers",2.29223912189815,-0.191705635161026,0.0269714003861899,0.248166961074426,0.0607125611575038,0.155270138177464
"514",86,"la","rate",-2.92668963471183,0.183102381118544,-0.059456692339028,-0.0436611426160308,-0.225479580727802,-0.166906536827085
"515",86,"la","count",0.739807124445084,0.189394121337689,-0.0158538817426445,-0.030562293873803,-0.22194564992697,-0.153867993631316
"516",86,"la","papers",3.71982237007257,-0.122350405052948,0.07044991879141,0.25177057098049,0.00443662818389949,-0.00730766459012789
"517",87,"fa","rate",-3.62857606191936,0.0991264995782506,-0.155615515073547,-0.0159871627123077,-0.13116654012897,-0.0677696070797311
"518",87,"fa","count",0.0548844637201798,0.140922966604768,-0.111583030201082,-0.00759632779132781,-0.117568940305181,-0.0605188799188929
"519",87,"fa","papers",2.2987942483706,-0.201164477176276,0.0244954026390781,0.243207329533307,0.0614547857394551,0.158055430874631
"520",87,"la","rate",-2.91718218225662,0.174808937786307,-0.0597429120327838,-0.0497923985396724,-0.244710051142717,-0.159325952752075
"521",87,"la","count",0.754557761457294,0.174469160785775,-0.0272142557129616,-0.0327628480422035,-0.240892125982527,-0.144777862320473
"522",87,"la","papers",3.71914688207109,-0.110263982800625,0.0733023558718446,0.24855533486199,-0.000584149189847875,-0.0131995212169896
"523",88,"fa","rate",-3.62389099717724,0.0998774789370757,-0.162795294255716,-0.0241093570931839,-0.135026844819209,-0.0634422874224533
"524",88,"fa","count",0.0644717835754205,0.129491131828208,-0.113989777022132,-0.0173545471819926,-0.112200408590298,-0.0537277717979409
"525",88,"fa","papers",2.30085337745238,-0.199626600287584,0.0208967168478838,0.2448194912068,0.0585979400710119,0.152188680781474
"526",88,"la","rate",-2.92634762570292,0.180507425997019,-0.0608541972156103,-0.0395344790224717,-0.24335762589212,-0.162441959682015
"527",88,"la","count",0.748516689167492,0.184046027312353,-0.0279568622273464,-0.0298489053622079,-0.237906137521099,-0.144500780282344
"528",88,"la","papers",3.71781865809484,-0.108714777284584,0.0716805943086228,0.24806855482715,0.0119914892746752,-0.0132040729515657
"529",89,"fa","rate",-3.63294985440888,0.110104321720883,-0.147516298073144,-0.0244466466567974,-0.125503763694976,-0.0726586718951453
"530",89,"fa","count",0.0493376666844817,0.149989334186467,-0.108182358122462,-0.0112148945585082,-0.110915385441553,-0.0497381857407543
"531",89,"fa","papers",2.29775851239504,-0.189938575043155,0.0207133543170492,0.244890764691328,0.0649046473046317,0.146450864702612
"532",89,"la","rate",-2.9189179679938,0.188568611453878,-0.0750949540282648,-0.0424159093989494,-0.260741942291695,-0.157086775388339
"533",89,"la","count",0.747708967998913,0.193903499088987,-0.0320145022271907,-0.0257980224530115,-0.25223276606167,-0.143438301948155
"534",89,"la","papers",3.71999788235191,-0.112950938149224,0.0651924553729651,0.25491895514845,0.00765211485168824,-0.0136236964234836
"535",90,"fa","rate",-3.62797064401661,0.101873516801263,-0.152608053226104,-0.0189185676355799,-0.129003547986905,-0.0585408554719969
"536",90,"fa","count",0.0514310765027101,0.1417648712535,-0.109397294483608,-0.00359857395604338,-0.111293118420924,-0.0478558394610891
"537",90,"fa","papers",2.29954208715952,-0.201335053734824,0.0253466657133125,0.246861118695567,0.0631748678344949,0.149820451229056
"538",90,"la","rate",-2.92811681369946,0.17479815310177,-0.0568516063099001,-0.0450131288718553,-0.230673608111974,-0.151531954082327
"539",90,"la","count",0.741614060563967,0.18291160893646,-0.0193485585547407,-0.0325628844114991,-0.224211447882282,-0.141226146792301
"540",90,"la","papers",3.7109779063699,-0.106103665175833,0.0698127685864183,0.255222981326367,0.00468102683786793,-0.00453633273971655
"541",91,"fa","rate",-3.62567130373488,0.0953302704400806,-0.15599788978627,-0.0190584883136667,-0.142871668838039,-0.0497660217314403
"542",91,"fa","count",0.0596935846589829,0.141678816528686,-0.117615721238764,-0.0095593605567566,-0.131654018551628,-0.0444840030429569
"543",91,"fa","papers",2.30086761314346,-0.19929362641473,0.0271886222740793,0.241239217841284,0.0686898232884862,0.158302371962111
"544",91,"la","rate",-2.92480783754803,0.188039379457946,-0.0695977023669206,-0.0423368192047587,-0.231406543303854,-0.151608278574362
"545",91,"la","count",0.746358271317515,0.185405295012127,-0.0286644108252237,-0.0301609084510897,-0.226399250461764,-0.134701448702319
"546",91,"la","papers",3.72014812626341,-0.110459233423957,0.0699100148845842,0.249594107853062,-0.00197551076417575,-0.00961621158012547
"547",92,"fa","rate",-3.62650650914208,0.101644831125565,-0.150048189380885,-0.0305544400397325,-0.141098826644106,-0.060807179666805
"548",92,"fa","count",0.0537435521766739,0.140337397012023,-0.105917315503176,-0.0143754316532969,-0.12089630897115,-0.0502345180631674
"549",92,"fa","papers",2.29783920108135,-0.194540542662859,0.0215844507935494,0.241271502647947,0.0531715421252648,0.157922777077824
"550",92,"la","rate",-2.92481627847465,0.185401940657823,-0.0589062622792182,-0.0490666786079089,-0.259606769079123,-0.152244849139802
"551",92,"la","count",0.744471446599252,0.188889679782739,-0.0234660386936381,-0.0326705932083236,-0.255944635521516,-0.135476120986865
"552",92,"la","papers",3.71489341603453,-0.0980756442959838,0.072864095495744,0.250990600770641,0.0014093137630908,-0.0175857344195951
"553",93,"fa","rate",-3.62858704496058,0.0964932133507802,-0.156457522458815,-0.0196147866249723,-0.117766576797639,-0.0597748409205574
"554",93,"fa","count",0.054275442133008,0.141119016833259,-0.112052679805736,-0.0111083903437416,-0.117256202559225,-0.0502273456983677
"555",93,"fa","papers",2.29977690721025,-0.19276360608558,0.019514261534263,0.240623858435068,0.0634011502753927,0.152551577918955
"556",93,"la","rate",-2.9239879270528,0.176210998896845,-0.0535456198264998,-0.0501475041374854,-0.240350672212829,-0.156741211295726
"557",93,"la","count",0.7452642804225,0.177293194257457,-0.0127620505660035,-0.0398098183779718,-0.238290631058508,-0.138094679262152
"558",93,"la","papers",3.71817124494958,-0.113507193122974,0.0676820522978884,0.25240177704713,0.00864085719054799,-0.0101929840661503
"559",94,"fa","rate",-3.62071800723247,0.100880913961622,-0.156206865191175,-0.0279452280723222,-0.144446360690787,-0.07708260444109
"560",94,"fa","count",0.0643811685744381,0.140984400958739,-0.112555942542447,-0.0173233938202703,-0.130292732150496,-0.060751057975305
"561",94,"fa","papers",2.29387250469627,-0.186609151429248,0.0244393101300439,0.247115694359041,0.0635310911485086,0.150172993660897
"562",94,"la","rate",-2.93224687590864,0.194502737839413,-0.0557910615545701,-0.0387752703473636,-0.263606325615454,-0.173389425848694
"563",94,"la","count",0.737977245102375,0.195482097079693,-0.0115945906996877,-0.0236247453785059,-0.258811179443721,-0.152547159320445
"564",94,"la","papers",3.71939663818886,-0.110945112034518,0.0691327993366668,0.252961000167874,0.0046892856843535,-0.0147101592576005
"565",95,"fa","rate",-3.62570395477519,0.0955768584417534,-0.151410414548078,-0.0150495662335087,-0.14592209316332,-0.0740233182831872
"566",95,"fa","count",0.0567050388796438,0.134597656348969,-0.110930377934588,-0.00219164649318554,-0.133580286883024,-0.0596366556816712
"567",95,"fa","papers",2.29925340990348,-0.198171919177958,0.0272367261547861,0.242315949229305,0.0606617786419848,0.153810900211859
"568",95,"la","rate",-2.93274528604298,0.184212690399931,-0.051488697772167,-0.0462763378797613,-0.224591361432463,-0.150332105315092
"569",95,"la","count",0.735907751721839,0.194212378076759,-0.0132401369209137,-0.0303108744824167,-0.223375205580912,-0.143501386033614
"570",95,"la","papers",3.72166698921524,-0.122686883466409,0.0690640517018641,0.25098297896914,-0.00130040961465728,-0.000737609398306486
"571",96,"fa","rate",-3.62851142299053,0.098690910488284,-0.150723383426536,-0.0244061454610635,-0.129224550853995,-0.0604754953979847
"572",96,"fa","count",0.0545704381047288,0.137056575336743,-0.106256059369532,-0.0118556115809841,-0.117989459704953,-0.0430410905252726
"573",96,"fa","papers",2.29828830344211,-0.190423575987557,0.0235356641622601,0.240439188977727,0.0589030255010498,0.150323436875364
"574",96,"la","rate",-2.93104870522859,0.185339969727546,-0.0647575321187414,-0.0380993265618299,-0.220755344394057,-0.15389775232786
"575",96,"la","count",0.736687508211106,0.178665842427519,-0.0254228171868573,-0.0158728330110883,-0.225495525240879,-0.141516671127661
"576",96,"la","papers",3.72078396816016,-0.114667326175746,0.0672427312506873,0.248430905727543,0.000490406818373646,-0.00525491889324878
"577",97,"fa","rate",-3.62562599434292,0.0955973564106013,-0.150362718756735,-0.0231395199713759,-0.122762870840884,-0.0554532458771176
"578",97,"fa","count",0.0598563612844616,0.135191303911743,-0.108589515271252,-0.0120399923723729,-0.112184079512261,-0.0448337318388924
"579",97,"fa","papers",2.30226982212389,-0.195580840473508,0.0292724594255265,0.237309509743827,0.0711571815322362,0.155473956349528
"580",97,"la","rate",-2.92865208527029,0.198783861929569,-0.0516441356988645,-0.0543178662050646,-0.236855745105053,-0.161556209216096
"581",97,"la","count",0.741449617267428,0.196970345598012,-0.0126064646537508,-0.0389152335406655,-0.225882740010023,-0.135362116082606
"582",97,"la","papers",3.72002364357556,-0.117342209194585,0.0702981286363582,0.251986101968117,0.00527826669041666,-0.011515642187001
"583",98,"fa","rate",-3.62553634156314,0.0944660461734647,-0.150094984859362,-0.0251965903861622,-0.125369980532076,-0.065311450422181
"584",98,"fa","count",0.0577136647433059,0.137071135098777,-0.102923365842634,-0.0128076823903163,-0.120693231864932,-0.0612588929469554
"585",98,"fa","papers",2.29460559152497,-0.188603814369805,0.0255125530441008,0.246213340786318,0.0676511079509714,0.153737039946727
"586",98,"la","rate",-2.9189384652208,0.178293630730418,-0.0502095058871246,-0.0525411711621853,-0.271453367293112,-0.156195752033599
"587",98,"la","count",0.747170866375515,0.178738490436676,-0.00661833754184746,-0.0382244643426066,-0.25689901550363,-0.141847038118539
"588",98,"la","papers",3.72534016694686,-0.114075508922254,0.0649470235561476,0.24689225814149,-0.00751075914135272,-0.0137195020906706
"589",99,"fa","rate",-3.61753437854969,0.0975122407239669,-0.16381602669481,-0.0191751663402735,-0.143853354430276,-0.0644284522538149
"590",99,"fa","count",0.0618154802401101,0.141550774045949,-0.11772082413204,-0.00771980839158996,-0.128967252368933,-0.0502699785640734
"591",99,"fa","papers",2.3016413367536,-0.194936429527418,0.0233193515805878,0.242050626395608,0.0709649255419024,0.143151623614567
"592",99,"la","rate",-2.91583988382105,0.18760681147629,-0.06953975083314,-0.05623429731629,-0.251303558165495,-0.161314005273006
"593",99,"la","count",0.750104969620395,0.189726954925648,-0.0314975853431668,-0.0377254127819309,-0.249077007648712,-0.149122119550594
"594",99,"la","papers",3.71821845068071,-0.112935213081283,0.0713696585999568,0.250540500767387,0.0036086439471164,-0.0154185161619866
"595",100,"fa","rate",-3.63142440036959,0.112073743092709,-0.137398784078311,-0.0272399733786741,-0.148591166874888,-0.0566151668458365
"596",100,"fa","count",0.0523469115886201,0.150806753103005,-0.0983740239180245,-0.0166873228665594,-0.131380839821422,-0.0453408483373473
"597",100,"fa","papers",2.29416297240404,-0.185670441188794,0.0305370703564057,0.24110361022597,0.0609808309979125,0.150739979296748
"598",100,"la","rate",-2.91917702062138,0.173651907325336,-0.0736251860117183,-0.047928416411561,-0.248227286490485,-0.140823623163529
"599",100,"la","count",0.753160330151849,0.178902783391212,-0.0361652134452731,-0.0310478594565644,-0.245693648650246,-0.137970420594775
"600",100,"la","papers",3.71977369173056,-0.118410305547865,0.0708330065569725,0.249972618735787,0.0119204425654848,-0.00436030947277516
